"";"x";"predicted";"conf.low";"conf.high";"group"
"217";2,32;0,204985586681647;0,245557735499522;0,162231562142918;"Dynamic non-REW"
"218";2,32;0,206565734972929;0,250308070776356;0,160271161554351;"Static non-REW"
"219";2,32;0,601845371543713;0,658367530914212;0,535971775208064;"Dynamic REW"
"220";2,32;0,621525309735993;0,666192078064103;0,570881690465262;"Static REW"
"221";2,36;0,20689325754778;0,247722672771401;0,163847849515172;"Dynamic non-REW"
"222";2,36;0,208486106606562;0,252507819436077;0,16187184331186;"Static non-REW"
"223";2,36;0,605666966230849;0,662213865636112;0,539653864672644;"Dynamic REW"
"224";2,36;0,625356955589248;0,670007460412936;0,574664897270123;"Static REW"
"225";2,4;0,208808017894782;0,249893756707667;0,165471880623152;"Dynamic non-REW"
"226";2,4;0,210413574636054;0,254713811157997;0,163480106765829;"Static non-REW"
"227";2,4;0,609474999383876;0,666041716463279;0,543326865586029;"Dynamic REW"
"228";2,4;0,629172971643778;0,673803597079787;0,578435924711463;"Static REW"
"229";2,44;0,210732088205696;0,252073383794513;0,167105671745487;"Dynamic non-REW"
"230";2,44;0,21235037366484;0,256928438385956;0,165097998746785;"Static non-REW"
"231";2,44;0,613273665722783;0,669855513629958;0,546994531794595;"Dynamic REW"
"232";2,44;0,632977561115857;0,677585285305022;0,582198130219016;"Static REW"
"233";2,48;0,211699645868659;0,253168314009388;0,16792838335543;"Dynamic non-REW"
"234";2,48;0,213324316753444;0,258040874371629;0,165912771694371;"Static non-REW"
"235";2,48;0,615173383405089;0,671761962519944;0,54882887438393;"Dynamic REW"
"236";2,48;0,634879470748048;0,679475337319803;0,584078804524823;"Static REW"
"237";2,52;0,215600619712353;0,257575345463661;0,171252754018652;"Dynamic non-REW"
"238";2,52;0,217250929894859;0,262517720160348;0,169205656190575;"Static non-REW"
"239";2,52;0,622761626370254;0,679371030270628;0,556157415660437;"Dynamic REW"
"240";2,52;0,642471290643122;0,687015263206752;0,591587822064195;"Static REW"
"241";2,56;0,216582746783522;0,258683171218852;0,172091380083265;"Dynamic non-REW"
"242";2,56;0,218239485378795;0,263642916148385;0,170036500465086;"Static non-REW"
"243";2,56;0,624654240463328;0,681266900374226;0,557986166583973;"Dynamic REW"
"244";2,56;0,644363494022384;0,688893050633572;0,593460304755202;"Static REW"
"245";2,6;0,217568873769277;0,259794787137396;0,172934131432125;"Dynamic non-REW"
"246";2,6;0,219232056144173;0,264771910644769;0,17087147379332;"Static non-REW"
"247";2,6;0,626547379979297;0,683162518194988;0,559815781245989;"Dynamic REW"
"248";2,6;0,646255697377897;0,690770542287284;0,59533275851794;"Static REW"
"249";2,64;0,21954866044187;0,262024530782284;0,174627993985011;"Dynamic non-REW"
"250";2,64;0,221224746827637;0,267036452625083;0,172549716659438;"Static non-REW"
"251";2,64;0,63032646419216;0,686943724813601;0,563469785119937;"Dynamic REW"
"252";2,64;0,650031331550631;0,694514642249946;0,599070574778792;"Static REW"
"253";2,68;0,224538306617482;0,267634571270783;0,178906029265861;"Dynamic non-REW"
"254";2,68;0,226246720184927;0,272733919962314;0,176788036101507;"Static non-REW"
"255";2,68;0,639723492220234;0,696324272884928;0,5725731414523;"Dynamic REW"
"256";2,68;0,659410528839078;0,703800259888953;0,608368367162688;"Static REW"
"257";2,72;0,225548455080824;0,268767814368186;0,179774622598882;"Dynamic non-REW"
"258";2,72;0,227263379197821;0,273884656746429;0,177648715625272;"Static non-REW"
"259";2,72;0,641603862858125;0,6981994577844;0,57439509493506;"Dynamic REW"
"260";2,72;0,661285726257272;0,705655899493132;0,610227081026934;"Static REW"
"261";2,76;0,226558614971494;0,269900881291943;0,180643339039532;"Dynamic non-REW"
"262";2,76;0,228280038210522;0,275035273737907;0,178509411768198;"Static non-REW"
"263";2,76;0,643476875576123;0,700065164870289;0,576212152236356;"Dynamic REW"
"264";2,76;0,663153047699257;0,707502027960951;0,612079808679319;"Static REW"
"265";2,8;0,228578946209934;0,272166609168199;0,182380954588412;"Dynamic non-REW"
"266";2,8;0,230313333203095;0,277335899514557;0,180231085718831;"Static non-REW"
"267";2,8;0,647200861830782;0,703768329866021;0,579831448012801;"Dynamic REW"
"268";2,8;0,666864111835816;0,711165921704888;0,615767223043715;"Static REW"
"269";2,84;0,230601312299195;0,274433517444288;0,184121159303597;"Dynamic non-REW"
"270";2,84;0,232348629848905;0,279637807903304;0,181955087926446;"Static non-REW"
"271";2,84;0,650899269558566;0,707438503465625;0,58343349539018;"Dynamic REW"
"272";2,84;0,670547552779863;0,714796506645719;0,619433430836313;"Static REW"
"273";2,96;0,232633752402979;0,276709126778097;0,185872544847562;"Dynamic non-REW"
"274";2,96;0,234394018174435;0,28194820477298;0,183690475668586;"Static non-REW"
"275";2,96;0,654586692642656;0,711093721264839;0,587027483715886;"Dynamic REW"
"276";2,96;0,67421791571422;0,718411082673615;0,623088978610019;"Static REW"
"277";3,04;0,233656087643832;0,277852306575941;0,186755012370448;"Dynamic non-REW"
"278";3,04;0,235422848731524;0,283108767302358;0,184564975021292;"Static non-REW"
"279";3,04;0,656430404149837;0,712920756622686;0,588824096775602;"Dynamic REW"
"280";3,04;0,676052289938899;0,72021719996369;0,624915760224675;"Static REW"
"281";3,08;0,236744137989208;0,281300355327815;0,189425631120835;"Dynamic non-REW"
"282";3,08;0,238530446383908;0,286608999095138;0,187211668848039;"Static non-REW"
"283";3,08;0,661954639969639;0,718390491956758;0,594208781400558;"Dynamic REW"
"284";3,08;0,681545294269846;0,725622541260962;0,630387277191988;"Static REW"
"285";3,12;0,237779302437667;0,282454834928026;0,190322198416412;"Dynamic non-REW"
"286";3,12;0,23957213902433;0,287780912594565;0,18810020403334;"Static non-REW"
"287";3,12;0,663791439411045;0,720206912780862;0,596000754211753;"Dynamic REW"
